# site nbart_coastal_aerosol nbart_blue nbart_green nbart_red nbart_nir nbart_swir_1 nbart_coastal_aerosol_std nbart_blue_std nbart_green_std nbart_red_std nbart_nir_std nbart_swir_1_std NDVI NDWI DateEnd Class DateSta wetland
241.000000 2118.000000 2355.500000 2910.500000 3210.000000 4014.500000 3290.000000 1077.533266 1060.338194 1042.400963 1122.659053 1195.358359 1334.591350 0.111357 -0.159422 1160290800000.000000 11.000000 1533798000000.000000 1.000000
240.000000 1313.500000 1354.000000 1560.000000 1597.500000 2411.500000 2065.500000 1208.310198 1170.531051 1110.744324 1061.305552 1045.449961 795.348611 0.203043 -0.214403 1160290800000.000000 11.000000 1533798000000.000000 1.000000
233.000000 1183.000000 1197.000000 1410.500000 1386.000000 2187.500000 1901.500000 1842.953379 1854.611973 1816.758438 1852.496076 1748.314186 1165.778122 0.224290 -0.215953 1353225600000.000000 11.000000 1543305600000.000000 1.000000
232.000000 1419.000000 1422.000000 1534.000000 1633.500000 2355.500000 2061.500000 1929.812051 1940.560405 1924.284445 1925.084925 1861.942490 1209.635237 0.180998 -0.211210 1353225600000.000000 11.000000 1543305600000.000000 1.000000
252.000000 487.000000 531.000000 695.000000 869.000000 1720.000000 2830.000000 1812.272103 1814.121813 1811.515785 1784.914337 1618.791387 870.827739 0.328698 -0.424431 1094886000000.000000 5.000000 1535266800000.000000 1.000000
251.000000 474.000000 529.000000 697.000000 888.000000 1782.000000 2948.000000 1704.053828 1687.849145 1665.681842 1628.174732 1459.100889 892.096581 0.334831 -0.437676 1094886000000.000000 5.000000 1535266800000.000000 1.000000
256.000000 578.000000 628.000000 781.000000 1029.000000 2488.000000 2556.000000 2197.747590 2178.271290 2149.433424 2126.479284 1903.592201 973.097610 0.414842 -0.522178 1119337200000.000000 5.000000 1119337200000.000000 1.000000
258.000000 595.000000 602.000000 772.000000 972.000000 2124.000000 2738.000000 2320.128583 2308.447084 2285.604008 2264.880368 2151.933215 1095.351386 0.372093 -0.466851 1119337200000.000000 5.000000 1119337200000.000000 1.000000
257.000000 518.000000 562.000000 764.000000 1014.000000 2515.000000 2572.000000 2270.759888 2254.905471 2198.175156 2178.007138 1892.135360 805.479461 0.425333 -0.534004 1119337200000.000000 5.000000 1119337200000.000000 1.000000
254.000000 515.000000 540.500000 792.500000 940.000000 2615.500000 2283.500000 2345.200155 2336.833589 2289.457397 2293.625570 2023.160100 1232.737433 0.471242 -0.534918 1495954800000.000000 5.000000 1535871600000.000000 1.000000
255.000000 511.000000 574.000000 806.500000 1026.500000 2649.500000 2405.000000 2488.460740 2481.732911 2438.301132 2447.775035 2203.266035 1231.335910 0.441513 -0.533275 1495954800000.000000 5.000000 1535871600000.000000 1.000000
253.000000 519.500000 546.000000 776.000000 827.500000 2688.500000 1891.000000 2310.804534 2307.403367 2264.912592 2282.950928 2067.989643 1254.994884 0.529295 -0.552028 1495954800000.000000 5.000000 1535871600000.000000 1.000000
246.000000 633.000000 717.000000 1005.000000 1096.000000 2220.000000 2183.500000 1198.562916 1170.509059 1110.510186 1095.089748 932.658154 820.926022 0.338963 -0.376744 1062658800000.000000 5.000000 1150700400000.000000 1.000000
244.000000 556.000000 617.000000 814.000000 1018.000000 2333.000000 2800.000000 1302.569284 1282.948779 1263.312160 1249.859667 1009.082481 799.672565 0.392420 -0.482682 1062658800000.000000 5.000000 1150700400000.000000 1.000000
243.000000 866.000000 1026.500000 1371.500000 1650.000000 2634.500000 3546.500000 1347.128220 1330.843392 1267.238187 1243.723154 1155.955276 1065.584029 0.229782 -0.315277 1062658800000.000000 5.000000 1150700400000.000000 1.000000
245.000000 638.000000 768.000000 1083.500000 1234.000000 2469.000000 2832.000000 1350.703763 1326.527075 1261.355207 1237.387947 1094.134894 949.312422 0.333513 -0.390007 1062658800000.000000 5.000000 1150700400000.000000 1.000000
242.000000 545.500000 643.000000 859.000000 1081.500000 2260.500000 3487.000000 1388.997644 1371.963973 1320.356175 1288.104215 1069.419529 916.599676 0.352783 -0.449271 1062658800000.000000 5.000000 1150700400000.000000 1.000000
247.000000 492.500000 530.500000 755.000000 893.000000 2264.500000 2068.500000 1814.480530 1791.499937 1737.182102 1718.172362 1644.403544 963.016497 0.434363 -0.499917 1337583600000.000000 5.000000 1337583600000.000000 1.000000
249.000000 485.000000 528.500000 732.000000 853.500000 2176.500000 2044.500000 1778.529047 1767.369679 1737.456268 1737.555734 1622.002870 970.475238 0.436634 -0.496648 1337583600000.000000 5.000000 1337583600000.000000 1.000000
248.000000 459.500000 521.500000 761.000000 760.000000 2247.500000 1975.500000 2023.475684 2019.925612 2010.162248 2026.924411 1969.106239 1174.885985 0.494597 -0.494100 1337583600000.000000 5.000000 1337583600000.000000 1.000000
250.000000 637.000000 711.000000 1035.000000 1274.000000 2253.000000 3028.000000 1712.423138 1682.153745 1619.372487 1550.301168 1364.386303 952.974814 0.277573 -0.370438 1094886000000.000000 5.000000 1535266800000.000000 1.000000
260.000000 758.000000 750.000000 997.000000 1100.000000 2396.000000 2352.000000 2084.519099 2090.818173 2052.701856 2063.861605 1876.768983 1195.680079 0.370709 -0.412319 1118905200000.000000 5.000000 1118905200000.000000 1.000000
259.000000 824.000000 830.000000 968.000000 1039.000000 2491.000000 2794.000000 1972.635169 1967.901104 1913.602718 1913.750835 1671.640764 1115.723116 0.411331 -0.440301 1118905200000.000000 5.000000 1118905200000.000000 1.000000
261.000000 664.000000 687.000000 929.000000 986.000000 2505.000000 2186.000000 2160.757038 2159.907741 2126.335226 2136.616802 1965.952774 1169.805871 0.435119 -0.458940 1118905200000.000000 5.000000 1118905200000.000000 1.000000
263.000000 702.000000 664.000000 753.000000 705.000000 2133.000000 2195.000000 2311.089805 2316.675670 2295.691371 2318.088115 2012.294058 1231.663060 0.503171 -0.478170 1307170800000.000000 5.000000 1375945200000.000000 1.000000
262.000000 729.000000 675.000000 762.000000 713.000000 2414.000000 1798.000000 2289.972145 2301.020289 2253.436581 2294.360021 1927.744381 1231.504776 0.543972 -0.520151 1307170800000.000000 5.000000 1375945200000.000000 1.000000
264.000000 1212.000000 1266.000000 1347.000000 1078.000000 1179.000000 894.000000 2146.621879 2111.061642 2034.367857 2114.057394 2238.365699 1068.751514 0.044750 0.066508 1355385600000.000000 6.000000 1355558400000.000000 1.000000
265.000000 1119.000000 1227.000000 1387.000000 1134.000000 1220.000000 873.000000 2195.934490 2169.722664 2106.647422 2177.637781 2283.973025 1161.741595 0.036534 0.064058 1355385600000.000000 6.000000 1355558400000.000000 1.000000
271.000000 1203.000000 1403.000000 2064.000000 2544.000000 3159.000000 3971.000000 2289.791883 2252.020805 2093.052546 2025.835235 1797.159722 1401.137035 0.107838 -0.209650 1096441200000.000000 11.000000 1529564400000.000000 1.000000
273.000000 1318.000000 1568.000000 2187.000000 2565.000000 3232.000000 3924.000000 1654.988679 1596.450052 1492.604992 1425.959760 1239.773318 1405.561074 0.115060 -0.192840 1108886400000.000000 11.000000 1108886400000.000000 1.000000
272.000000 1422.000000 1698.000000 2372.000000 2842.000000 3494.000000 4156.000000 1583.933392 1543.181398 1402.798893 1368.002469 1303.541563 1427.253373 0.102904 -0.191272 1120892400000.000000 11.000000 1121410800000.000000 1.000000
269.000000 1315.000000 1574.000000 2390.000000 2727.000000 3392.000000 4012.000000 2285.261299 2258.942699 2123.610467 2093.179449 1918.662748 1590.701079 0.108678 -0.173296 1096441200000.000000 11.000000 1529564400000.000000 1.000000
275.000000 1524.000000 1853.000000 2536.000000 3046.000000 3603.000000 3711.000000 1302.058305 1253.616238 1150.692916 1121.384055 1121.221410 1450.873052 0.083772 -0.173807 1097996400000.000000 11.000000 1114671600000.000000 1.000000
274.000000 1228.000000 1444.000000 2007.000000 2384.000000 2880.000000 3673.000000 1227.309843 1164.324441 1084.221249 1043.683922 1044.529759 1430.763377 0.094225 -0.178637 1097996400000.000000 11.000000 1114671600000.000000 1.000000
270.000000 1319.000000 1586.000000 2517.000000 3002.000000 3707.000000 3781.000000 2406.549502 2367.210183 2205.510860 2136.368207 2013.892951 1739.701296 0.105083 -0.191195 1096441200000.000000 11.000000 1529564400000.000000 1.000000
268.000000 1421.000000 1756.000000 2808.000000 3313.000000 3835.000000 3720.000000 2314.775653 2223.221519 1905.797135 1793.559304 1561.623488 1190.229277 0.073027 -0.154599 1093762800000.000000 11.000000 1414911600000.000000 1.000000
283.000000 955.000000 1084.000000 1589.000000 1751.000000 2400.000000 2946.000000 1517.702032 1475.839190 1361.674502 1325.343314 1276.300364 1160.740270 0.156348 -0.203309 1070438400000.000000 11.000000 1535266800000.000000 1.000000
282.000000 871.000000 1052.000000 1540.000000 1785.000000 2314.000000 2963.000000 1655.207562 1615.504906 1504.051372 1480.034679 1487.408713 1340.284943 0.129056 -0.200830 1070438400000.000000 11.000000 1535266800000.000000 1.000000
281.000000 819.000000 926.000000 1398.000000 1595.000000 2189.000000 2374.000000 1575.640421 1535.203553 1441.999590 1407.367369 1408.507573 1125.236409 0.156977 -0.220519 1070438400000.000000 11.000000 1535266800000.000000 1.000000
285.000000 1850.000000 1993.000000 2421.000000 2851.000000 3876.000000 2807.000000 1781.552414 1758.384771 1676.441038 1693.804698 1646.600761 1617.059588 0.152371 -0.231062 1376550000000.000000 11.000000 1471762800000.000000 1.000000
286.000000 1789.000000 2000.000000 2339.000000 2764.000000 3603.000000 2698.000000 1841.471132 1825.582140 1757.565619 1746.693287 1683.530581 1496.543359 0.131773 -0.212723 1376550000000.000000 11.000000 1471762800000.000000 1.000000
284.000000 2142.000000 2340.000000 2948.000000 3327.000000 4324.000000 2922.000000 1717.701247 1696.093043 1615.724300 1626.534302 1556.386992 1508.106651 0.130310 -0.189219 1376550000000.000000 11.000000 1471762800000.000000 1.000000
277.000000 974.500000 1173.000000 1682.500000 1764.000000 2677.500000 4017.000000 1791.775670 1764.470618 1672.074983 1662.559793 1389.619813 1349.518220 0.205674 -0.228211 1062658800000.000000 11.000000 1155366000000.000000 1.000000
278.000000 1035.500000 1226.500000 1671.000000 1844.000000 2804.500000 3834.000000 1553.044361 1516.752801 1423.141024 1417.408545 1235.033243 1376.318323 0.206626 -0.253268 1062658800000.000000 11.000000 1155366000000.000000 1.000000
267.000000 1472.000000 1626.000000 2338.000000 2847.000000 3381.000000 3417.000000 2263.683297 2209.021581 1996.413585 1857.372499 1724.035984 1124.330530 0.085742 -0.182375 1463295600000.000000 11.000000 1463295600000.000000 1.000000
276.000000 1012.000000 1223.000000 1695.500000 1932.500000 2890.500000 4242.000000 1897.722759 1873.556666 1796.092425 1799.425502 1566.609586 1421.384651 0.198632 -0.260576 1062658800000.000000 11.000000 1155366000000.000000 1.000000
280.000000 1154.500000 1376.000000 1831.000000 2211.000000 2888.500000 3665.500000 1244.679005 1209.127976 1122.440946 1129.678856 1114.376057 1342.955491 0.132856 -0.224070 1535266800000.000000 11.000000 1352793600000.000000 1.000000
279.000000 1187.000000 1389.000000 2043.500000 2610.500000 3594.500000 4307.500000 1505.511011 1482.819650 1395.503453 1373.335112 1383.913382 1386.426226 0.158582 -0.275098 1535266800000.000000 11.000000 1352793600000.000000 1.000000
293.000000 971.000000 1086.000000 1374.000000 1374.000000 1751.000000 1738.000000 1881.916122 1864.200408 1789.156221 1813.717075 1754.433047 1194.613474 0.120640 -0.120640 1114930800000.000000 11.000000 1121151600000.000000 1.000000
266.000000 1462.000000 1689.000000 2441.000000 2764.000000 3652.000000 2792.000000 2337.906347 2280.962122 2093.745823 2008.919766 1786.893981 1311.380344 0.138404 -0.198753 1463295600000.000000 11.000000 1463295600000.000000 1.000000
292.000000 945.000000 977.000000 1290.000000 1394.000000 1975.000000 1762.000000 2301.232912 2295.544623 2212.883185 2211.350187 2065.796639 1175.218058 0.172455 -0.209801 1080028800000.000000 11.000000 1362556800000.000000 1.000000
287.000000 1085.500000 1077.500000 1453.500000 1469.500000 2224.500000 1921.500000 1793.929330 1774.777709 1668.390831 1674.428286 1613.000566 1043.467146 0.204385 -0.209625 1381302000000.000000 11.000000 1381302000000.000000 1.000000
288.000000 1180.500000 1210.000000 1754.000000 1965.000000 2679.500000 2170.000000 1970.545543 1974.400049 1832.617625 1819.474857 1785.572238 1030.999235 0.153838 -0.208752  nan 11.000000  nan 1.000000
289.000000 1561.500000 1610.000000 1797.500000 2094.500000 2936.500000 2253.000000 1805.310630 1787.294438 1639.254343 1569.322860 1543.046642 1057.996453 0.167362 -0.240600 1381302000000.000000 11.000000 1381302000000.000000 1.000000
294.000000 1434.500000 1607.000000 2062.500000 2341.500000 3065.500000 2805.000000 1337.726851 1310.550137 1194.727156 1181.111741 1108.398270 1077.734005 0.133900 -0.195593 1346569200000.000000 11.000000 1475996400000.000000 1.000000
295.000000 1296.500000 1597.500000 1944.000000 2068.500000 2730.000000 2631.500000 1341.589477 1311.860435 1247.486351 1249.684441 1235.308309 1146.960992 0.137856 -0.168164 1346569200000.000000 11.000000 1475996400000.000000 1.000000
296.000000 1583.000000 1784.000000 2395.500000 2770.000000 3413.500000 3159.000000 1165.870742 1119.822184 1021.968148 1012.606020 973.541536 1003.648435 0.104067 -0.175245 1346569200000.000000 11.000000 1475996400000.000000 1.000000
290.000000 1928.500000 2107.500000 2672.000000 3002.000000 3641.000000 3109.000000 2247.666232 2230.642132 2142.653290 2134.837721 2050.615568 1567.933871 0.096191 -0.153493 1056006000000.000000 11.000000 1364281200000.000000 1.000000
291.000000 1617.000000 1794.000000 2337.000000 2672.000000 3228.000000 2963.000000 2242.491737 2226.299656 2123.445337 2087.835285 1961.793286 1325.632580 0.094237 -0.160108 1056006000000.000000 11.000000 1364281200000.000000 1.000000
303.000000 633.000000 693.000000 740.000000 715.000000 2898.000000 1629.000000 2740.511152 2776.527188 2742.012645 2794.718876 2218.499776 1742.792115 0.604207 -0.593183  nan 0.000000  nan 0.000000
297.000000 1440.000000 1466.000000 1432.000000 1361.000000 2893.000000 2393.000000 2331.291362 2337.350200 2295.705536 2342.685757 1871.201247 1418.695607 0.360132 -0.337803 1594796400000.000000 0.000000 1063177200000.000000 0.000000
301.000000 698.000000 722.000000 1015.000000 1065.000000 3652.000000 2995.000000 2638.586605 2655.271172 2593.329635 2655.071463 1952.140111 1345.285270 0.548442 -0.565031  nan 0.000000  nan 0.000000
298.000000 895.000000 872.000000 1066.000000 1171.000000 2423.000000 2168.000000 2432.666742 2430.201341 2301.901429 2289.994707 1892.895682 1079.196767 0.348358 -0.388937 1594796400000.000000 0.000000 1063177200000.000000 0.000000
299.000000 894.000000 948.000000 1201.000000 1266.000000 2577.000000 2414.000000 2306.301584 2302.331114 2263.158249 2252.882302 1877.414707 1060.823152 0.341140 -0.364214  nan 0.000000  nan 0.000000
302.000000 473.000000 424.000000 519.000000 549.000000 2542.000000 1727.000000 2308.920901 2301.496790 2258.419467 2255.589899 1788.450837 1220.078543 0.644775 -0.660895  nan 0.000000  nan 0.000000
300.000000 1053.000000 1149.000000 1408.000000 1508.000000 2887.000000 2438.000000 2422.014634 2418.670365 2356.806023 2368.475868 1943.196194 1170.423440 0.313766 -0.344354  nan 0.000000  nan 0.000000
304.000000 477.000000 429.000000 512.000000 525.000000 2210.000000 1522.000000 2842.561313 2878.187930 2911.520328 2966.384385 2484.065282 1896.930877 0.616088 -0.623806  nan 0.000000  nan 0.000000
305.000000 582.000000 535.000000 650.000000 482.000000 2589.000000 1025.000000 2054.412664 2050.545423 2007.608419 2037.748086 1460.795610 1227.117861 0.686096 -0.598642  nan 0.000000  nan 0.000000
306.000000 382.000000 349.000000 502.000000 395.000000 2560.000000 1074.000000 2119.185083 2129.197032 2087.501584 2140.657028 1631.908639 1561.133252 0.732657 -0.672110  nan 0.000000  nan 0.000000
308.000000 858.000000 781.000000 852.000000 836.000000 2820.000000 2049.000000 1886.288515 1875.322953 1815.094851 1818.167725 1537.578153 996.092674 0.542670 -0.535948  nan 0.000000  nan 0.000000
307.000000 887.000000 979.000000 1193.000000 1204.000000 3213.000000 2568.000000 2151.402794 2152.366136 2084.922489 2092.523235 1749.942534 1210.232411 0.454834 -0.458466  nan 0.000000  nan 0.000000
313.000000 1415.000000 1522.000000 1832.000000 1766.000000 3383.000000 2395.000000 1783.591905 1781.666347 1708.206731 1754.561175 1407.037252 992.997393 0.314042 -0.297411  nan 0.000000  nan 0.000000
315.000000 468.500000 444.500000 537.500000 400.000000 2953.000000 1107.000000 1989.142933 2016.539608 1999.020091 2052.401826 1582.504924 1184.897974 0.761408 -0.692021  nan 0.000000  nan 0.000000
310.000000 567.000000 514.000000 602.000000 531.000000 2385.000000 1506.000000 2484.256946 2520.955061 2474.896755 2530.292268 2044.068546 1334.840664 0.635802 -0.596920  nan 0.000000  nan 0.000000
311.000000 509.000000 480.000000 574.000000 482.000000 2052.000000 1213.000000 2249.073014 2270.716717 2241.684309 2268.039022 1906.391639 1312.364840 0.619574 -0.562833  nan 0.000000  nan 0.000000
312.000000 1239.000000 1256.000000 1607.000000 2085.000000 2929.000000 3064.000000 1723.741203 1686.911413 1562.505305 1415.102047 1344.837689 830.826816 0.168329 -0.291446  nan 0.000000  nan 0.000000
314.000000 952.000000 928.000000 1154.000000 1033.000000 4104.000000 2695.000000 2134.659961 2160.349484 2073.797797 2155.654372 1534.615423 1044.745965 0.597820 -0.561050  nan 0.000000  nan 0.000000
309.000000 513.000000 491.000000 574.000000 495.000000 2164.000000 1108.000000 2272.146236 2280.379809 2262.100580 2283.411209 1877.430885 1343.254858 0.627680 -0.580716  nan 0.000000  nan 0.000000
329.000000 680.000000 659.000000 589.000000 378.000000 394.000000 287.000000 2485.364514 2505.961963 2541.934890 2646.373529 2737.359771 1654.143288 0.020725 0.198372  nan 1.000000  nan 0.000000
330.000000 652.000000 686.000000 610.000000 375.000000 354.000000 243.000000 2409.357983 2422.724739 2472.910584 2567.815690 2638.082453 1655.061685 -0.028807 0.265560  nan 1.000000  nan 0.000000
328.000000 869.000000 815.000000 698.000000 500.000000 488.000000 234.000000 2315.509215 2319.408760 2379.429657 2472.565217 2527.759308 1439.553016 -0.012146 0.177066  nan 1.000000  nan 0.000000
327.000000 617.000000 639.000000 639.000000 359.000000 270.000000 169.000000 2113.170545 2093.420440 2090.861814 2167.354176 2228.909961 1465.092882 -0.141494 0.405941  nan 1.000000  nan 0.000000
326.000000 596.000000 560.000000 488.000000 264.000000 173.000000 129.000000 2019.775631 2025.507460 2056.590708 2129.529045 2212.817455 1372.762225 -0.208238 0.476551  nan 1.000000  nan 0.000000
325.000000 709.000000 698.000000 657.000000 385.000000 273.000000 203.000000 1920.493670 1913.174703 1896.513799 1978.914257 2062.129445 1458.852755 -0.170213 0.412903  nan 1.000000  nan 0.000000
331.000000 699.000000 689.000000 641.000000 499.000000 380.000000 252.000000 2418.898249 2429.803530 2480.454647 2573.695704 2695.220898 1761.174745 -0.135381 0.255632  nan 1.000000  nan 0.000000
323.000000 515.000000 474.500000 575.500000 494.500000 2423.000000 1332.500000 2223.885534 2258.105478 2253.274822 2311.740426 1790.995210 1256.128360 0.661011 -0.616141  nan 0.000000  nan 0.000000
324.000000 511.000000 472.500000 563.500000 480.000000 2601.500000 1351.500000 2183.567437 2211.989994 2205.592236 2250.033512 1640.039249 1040.255391 0.688463 -0.643918  nan 0.000000  nan 0.000000
322.000000 408.000000 364.500000 444.000000 323.000000 2388.000000 1022.000000 2175.136799 2205.698986 2201.225294 2254.659980 1723.474240 1222.444417 0.761712 -0.686441  nan 0.000000  nan 0.000000
333.000000 597.000000 596.000000 440.000000 202.000000 131.000000 104.000000 910.743306 899.475342 930.482656 947.523514 980.970096 864.546689 -0.213213 0.541156  nan 1.000000  nan 0.000000
319.000000 496.500000 469.500000 543.500000 511.000000 1828.000000 1611.500000 2033.777703 2041.942115 2041.705733 2060.989183 1808.561267 1203.876152 0.563061 -0.541640  nan 0.000000  nan 0.000000
320.000000 603.500000 637.500000 742.500000 801.500000 2069.000000 1700.500000 1855.324751 1866.751238 1840.249024 1837.900515 1669.437461 1074.983736 0.441561 -0.471812  nan 0.000000  nan 0.000000
321.000000 481.500000 452.500000 536.000000 409.000000 2491.000000 1017.000000 2104.740866 2117.869170 2078.891324 2121.012271 1587.750421 1237.681659 0.717931 -0.645854  nan 0.000000  nan 0.000000
317.000000 603.000000 523.000000 585.000000 480.000000 2393.000000 1394.000000 2255.309571 2280.059105 2262.844233 2311.238045 1890.211504 1231.106842 0.665855 -0.607119  nan 0.000000  nan 0.000000
318.000000 630.000000 546.000000 655.000000 542.000000 2646.000000 1106.000000 2072.459700 2089.843934 2076.200762 2105.162971 1598.358693 1210.070274 0.659975 -0.603151  nan 0.000000  nan 0.000000
316.000000 459.000000 439.000000 527.000000 432.000000 2878.000000 1120.000000 2194.285098 2212.969635 2159.590533 2208.084976 1623.772626 1242.642288 0.738973 -0.690455  nan 0.000000  nan 0.000000
334.000000 578.000000 569.500000 397.000000 226.000000 183.500000 143.000000 1837.723873 1846.682871 1873.623785 1921.896909 1959.969718 1085.895559 -0.103785 0.367786  nan 1.000000  nan 0.000000
337.000000 706.500000 700.500000 873.500000 952.000000 1528.500000 1355.500000 2333.466630 2341.515268 2319.674341 2323.484744 2191.716761 1325.328824 0.232413 -0.272689 1080288000000.000000 5.000000 1588575600000.000000 1.000000
336.000000 543.000000 543.000000 691.000000 676.000000 1804.000000 1226.000000 2034.822870 2031.414055 1970.239061 1980.663961 1679.640792 971.949265 0.454839 -0.446092 1026716400000.000000 5.000000 1588575600000.000000 1.000000
335.000000 648.000000 686.000000 799.000000 932.000000 1827.000000 2075.000000 2144.943640 2140.132246 2109.501091 2083.979427 1815.773854 899.336483 0.324393 -0.391470 1026716400000.000000 5.000000 1590303600000.000000 1.000000
332.000000 727.000000 713.000000 596.000000 442.000000 389.000000 267.000000 2267.541122 2282.454215 2342.986853 2397.016447 2404.569847 1245.791675 -0.063779 0.210152  nan 1.000000  nan 0.000000
340.000000 1361.000000 1254.500000 1231.500000 1128.500000 2538.500000 2190.500000 2684.485494 2706.185481 2696.940273 2726.632964 2367.326620 1366.868217 0.384510 -0.346684 1248332400000.000000 5.000000 1593327600000.000000 1.000000
345.000000 1593.000000 1524.500000 1479.500000 1462.500000 2018.000000 1572.500000 2829.110571 2866.678914 2882.600197 2937.727542 2662.309050 1574.977887 0.159604 -0.153967 1027407600000.000000 5.000000 1593327600000.000000 1.000000
351.000000 1887.000000 1924.500000 1947.500000 1913.500000 2828.500000 1733.500000 2953.745071 2996.071714 2984.940544 3089.170373 2694.830085 1837.580972 0.192957 -0.184464 1245999600000.000000 5.000000 1593327600000.000000 1.000000
349.000000 1590.500000 1572.500000 1637.500000 1577.500000 2427.000000 1940.500000 2990.727048 3026.444542 3031.522132 3106.099821 2680.319412 1464.949240 0.212136 -0.194243 1074326400000.000000 5.000000 1593327600000.000000 1.000000
346.000000 1285.500000 1242.000000 1374.500000 1302.500000 2080.000000 1481.500000 2984.382482 3032.473377 3017.496580 3099.645473 2714.840449 1497.203702 0.229860 -0.204226 1074326400000.000000 5.000000 1593327600000.000000 1.000000
338.000000 1652.500000 1567.500000 1557.000000 1619.000000 2519.500000 2369.500000 2634.124503 2655.593219 2631.199596 2646.520779 2441.821549 1469.060123 0.217591 -0.236109 1248332400000.000000 5.000000 1593327600000.000000 1.000000
348.000000 1124.500000 1125.000000 1146.500000 1163.500000 2026.500000 1618.500000 3054.012101 3095.338114 3116.215622 3184.533217 2864.641142 1587.257406 0.270533 -0.277340 1245999600000.000000 5.000000 1593327600000.000000 1.000000
344.000000 1205.000000 1155.000000 1139.500000 1105.500000 1975.000000 1657.500000 2807.988713 2837.465246 2839.140066 2889.619978 2516.669539 1402.438357 0.282259 -0.268261 1031209200000.000000 5.000000 1593327600000.000000 1.000000
342.000000 2268.500000 2255.000000 2280.000000 2266.000000 2969.500000 1921.500000 2646.414920 2671.133408 2683.081420 2726.415268 2495.943097 1596.558514 0.134371 -0.131346 1248332400000.000000 5.000000 1593327600000.000000 1.000000
339.000000 1614.000000 1527.500000 1517.500000 1476.500000 2731.000000 2362.500000 2659.175350 2677.389745 2667.103627 2689.998175 2258.153229 1352.949107 0.298158 -0.285630 1248332400000.000000 5.000000 1593327600000.000000 1.000000
343.000000 1036.000000 953.500000 995.500000 925.000000 2183.000000 1702.500000 2786.301427 2815.841343 2818.818295 2860.561304 2434.323205 1434.011909 0.404762 -0.373604 1031209200000.000000 5.000000 1593327600000.000000 1.000000
350.000000 1718.000000 1689.500000 1621.000000 1517.000000 2345.000000 1598.500000 2991.357314 3029.868448 3039.210952 3112.876708 2669.828948 1650.367176 0.214397 -0.182552 1074326400000.000000 5.000000 1593327600000.000000 1.000000
341.000000 2153.000000 2141.500000 2115.000000 2147.000000 2951.500000 1868.500000 2708.800299 2739.183401 2744.063795 2787.365856 2562.732705 1614.535770 0.157792 -0.165104 1248332400000.000000 5.000000 1593327600000.000000 1.000000
347.000000 1100.000000 1063.500000 1146.500000 1119.500000 2032.500000 1611.000000 3061.262593 3106.103703 3120.151579 3192.105892 2853.431857 1599.560706 0.289657 -0.278704 1245999600000.000000 5.000000 1593327600000.000000 1.000000
352.000000 1536.000000 1522.000000 1508.000000 1491.000000 2309.000000 1468.500000 2953.283915 2989.239617 2988.254801 3061.109206 2675.554478 1706.316008 0.215263 -0.209851 1245999600000.000000 5.000000 1593327600000.000000 1.000000
358.000000 1891.000000 1810.500000 1794.500000 1724.000000 2642.000000 1875.500000 2916.349000 2956.795220 2967.206250 3035.076476 2628.474582 1524.139655 0.210261 -0.191029 1245999600000.000000 5.000000 1593327600000.000000 1.000000
360.000000 1350.000000 1292.000000 1320.000000 1337.500000 2206.500000 2013.000000 2899.867410 2935.706181 2960.265844 3012.957320 2639.813822 1375.874644 0.245203 -0.251382 1074326400000.000000 5.000000 1593327600000.000000 1.000000
366.000000 1139.000000 1112.000000 1110.000000 1106.000000 2345.500000 1625.500000 2898.838107 2939.928906 2921.308376 2974.820003 2424.984179 1532.314665 0.359119 -0.357546 1245999600000.000000 5.000000 1593327600000.000000 1.000000
365.000000 1352.000000 1343.500000 1356.000000 1345.000000 2399.500000 1470.500000 2937.876165 2973.238698 2971.277195 3024.557203 2513.604584 1617.851441 0.281613 -0.277859 1245999600000.000000 5.000000 1593327600000.000000 1.000000
361.000000 1738.000000 1648.500000 1723.000000 1760.500000 2423.000000 2139.500000 2870.793554 2900.431433 2912.561072 2971.146741 2591.318305 1439.913771 0.158360 -0.168837 1074326400000.000000 5.000000 1593327600000.000000 1.000000
357.000000 1205.000000 1134.000000 1362.500000 1331.000000 2526.000000 1703.000000 3010.820475 3045.613544 3038.655057 3090.340591 2689.106519 1555.536706 0.309826 -0.299216 1245999600000.000000 5.000000 1593327600000.000000 1.000000
355.000000 1242.000000 1165.500000 1126.000000 1088.500000 2278.500000 1791.000000 2899.408549 2932.182781 2941.943995 3008.477465 2524.039268 1528.757380 0.353430 -0.338523 1245999600000.000000 5.000000 1593327600000.000000 1.000000
359.000000 1922.000000 1936.500000 1917.000000 1847.500000 2666.500000 2193.500000 2940.432708 2974.897793 2987.428325 3038.908219 2620.047550 1466.960569 0.181436 -0.163521 1245999600000.000000 5.000000 1593327600000.000000 1.000000
353.000000 1963.000000 1958.500000 2024.000000 2123.500000 3303.000000 2116.500000 2946.352663 2979.981816 2957.330207 3039.544003 2405.674683 1655.743395 0.217359 -0.240098 1245999600000.000000 5.000000 1593327600000.000000 1.000000
354.000000 1507.000000 1570.500000 1705.000000 1778.500000 2394.000000 1573.500000 3058.792481 3087.338940 3097.702261 3158.115534 2718.130010 1660.351229 0.147513 -0.168090 1074326400000.000000 5.000000 1593327600000.000000 1.000000
